,id,lat,lon,total_litter
0,223064,52.652041666667,5.085375,1.0
1,221963,52.650886111111,5.091425,1.0
2,228140,52.652655555556,5.0855722222222,1.0
3,225539,52.652591666667,5.0854805555556,1.0
4,223065,52.652497222222,5.0851055555556,1.0
5,223066,52.652644444444,5.0852527777778,1.0
6,221964,52.652577777778,5.0849472222222,1.0
7,228216,52.652680555556,5.0851,1.0
8,227470,52.652508333333,5.0849555555556,1.0
9,225180,52.652858333333,5.0846861111111,1.0
10,264975,52.652711111111,5.085025,1.0
11,264976,52.652711111111,5.085025,1.0
12,227610,52.652805555556,5.0852861111111,2.0
13,221971,52.653586111111,5.0840666666667,1.0
14,278330,52.653911111111,5.0835916666667,1.0
15,221997,52.653983333333,5.0836361111111,1.0
16,221998,52.652813888889,5.0850416666667,1.0
17,257428,52.652813888889,5.0850166666667,1.0
18,254609,52.651627777778,5.0863583333333,1.0
19,252674,52.651211111111,5.08615,1.0
20,225566,52.652961111111,5.0853166666667,1.0
21,225567,52.652961111111,5.0853166666667,1.0
22,254205,52.652786111111,5.0847611111111,1.0
23,225207,52.652788888889,5.084775,1.0
