,id,lat,lon,total_litter
0,252930,52.652794444444,5.0855416666667,1.0
1,252409,52.652897222222,5.0849416666667,1.0
2,253241,52.652897222222,5.0849416666667,1.0
3,258009,52.652675,5.0853444444444,1.0
4,255664,52.652744444444,5.0853694444444,1.0
5,253956,52.65265,5.085525,1.0
6,255672,52.652680555556,5.0856694444444,2.0
7,253758,52.652680555556,5.0856694444444,1.0
8,253548,52.652477777778,5.0857833333333,1.0
9,255726,52.652583333333,5.0855194444444,1.0
10,252721,52.651211111111,5.0839722222222,1.0
11,253549,52.651236111111,5.0836055555556,1.0
12,258011,52.651494444444,5.0836333333333,1.0
