,id,lat,lon,total_litter
0,227979,52.652847222222,5.0854888888889,3.0
1,223162,52.652941666667,5.0853861111111,1.0
2,227980,52.652941666667,5.0853861111111,3.0
3,255248,52.652941666667,5.0853861111111,1.0
4,255249,52.652941666667,5.0853861111111,1.0
5,227981,52.65435,5.0828555555556,3.0
6,225217,52.654388888889,5.0828277777778,1.0
7,225218,52.654388888889,5.0828277777778,1.0
8,227885,52.654388888889,5.0828277777778,1.0
9,227886,52.654388888889,5.0828277777778,1.0
10,252507,52.654408333333,5.0828194444444,1.0
11,254075,52.654194444444,5.0828444444444,1.0
12,254076,52.654216666667,5.0829444444444,1.0
13,254596,52.654263888889,5.0829833333333,1.0
14,225586,52.654263888889,5.0829833333333,1.0
15,228223,52.654263888889,5.0829833333333,1.0
16,225219,52.654286111111,5.0830194444444,1.0
17,256634,52.654286111111,5.0830194444444,1.0
18,255139,52.654288888889,5.0829916666667,1.0
19,259537,52.654288888889,5.0829916666667,1.0
20,227819,52.654258333333,5.0808166666667,1.0
21,253741,52.654972222222,5.0839361111111,1.0
22,228023,52.654972222222,5.0839361111111,2.0
23,227982,52.655297222222,5.0841916666667,3.0
24,223187,52.654311111111,5.0826555555556,1.0
25,258158,52.654352777778,5.0824916666667,1.0
26,227823,52.651363888889,5.0856277777778,1.0
27,222122,52.651552777778,5.0866138888889,1.0
28,223188,52.651547222222,5.0870083333333,1.0
29,256635,52.651547222222,5.0870083333333,1.0
30,226879,52.651547222222,5.0870083333333,1.0
31,256631,52.651494444444,5.0869472222222,1.0
32,227824,52.651494444444,5.0869472222222,1.0
33,223189,52.651494444444,5.0869472222222,1.0
34,223190,52.651494444444,5.0869472222222,1.0
35,254600,52.651688888889,5.0869055555556,1.0
36,256608,52.651627777778,5.0870638888889,1.0
37,221450,52.651672222222,5.0869138888889,1.0
38,221451,52.651672222222,5.0869138888889,1.0
39,221452,52.651672222222,5.0869138888889,1.0
40,221453,52.651672222222,5.0869138888889,1.0
41,221454,52.651672222222,5.0869138888889,1.0
42,221455,52.651672222222,5.0869138888889,1.0
43,221456,52.651672222222,5.0869138888889,1.0
44,221457,52.651672222222,5.0869138888889,1.0
45,221458,52.651663888889,5.0868888888889,1.0
46,221459,52.651663888889,5.0868888888889,1.0
47,258159,52.650575,5.0844166666667,1.0
48,258160,52.6505,5.084975,1.0
49,256605,52.649516666667,5.0837944444444,1.0
50,222128,52.649841666667,5.0838472222222,1.0
51,254601,52.649544444444,5.0838055555556,1.0
52,227825,52.654086111111,5.084725,1.0
53,222129,52.654036111111,5.0847527777778,1.0
