,id,lat,lon,total_litter
0,257622,52.652558333333,5.0817222222222,1.0
1,257119,52.652755555556,5.0820861111111,1.0
2,163845,52.652569444444,5.0819138888889,1.0
3,258991,52.65285,5.08195,1.0
4,226402,52.652833333333,5.0818638888889,1.0
5,163115,52.652908333333,5.0825777777778,1.0
6,163116,52.653013888889,5.0827611111111,1.0
7,163117,52.653013888889,5.0827611111111,1.0
8,176423,52.653008333333,5.082425,4.0
9,172947,52.652441666667,5.0827611111111,2.0
10,225885,52.652080555556,5.0824055555556,1.0
11,226841,52.651866666667,5.0822638888889,1.0
12,225886,52.651927777778,5.0816638888889,1.0
13,255015,52.651883333333,5.0816555555556,1.0
