,id,lat,lon,total_litter
0,129725,52.652011111111,5.0784944444444,2.0
1,177636,52.651038888889,5.0780583333333,1.0
2,178938,52.652847222222,5.0786666666667,1.0
3,177645,52.652969444444,5.0786527777778,1.0
4,179469,52.652911111111,5.0788055555556,1.0
5,259252,52.652747222222,5.0789,1.0
6,177646,52.652819444444,5.0789583333333,1.0
7,177647,52.652819444444,5.0789583333333,1.0
8,177648,52.652061111111,5.0770416666667,1.0
9,178440,52.652327777778,5.0768111111111,1.0
10,259253,52.652633333333,5.0771277777778,1.0
11,178937,52.652572222222,5.0770166666667,1.0
12,177649,52.652619444444,5.0771805555556,1.0
13,131485,52.652666666667,5.0769,1.0
14,177650,52.652725,5.0769222222222,1.0
15,257368,52.652725,5.0769222222222,1.0
16,131486,52.652758333333,5.0769722222222,1.0
17,131487,52.652758333333,5.0769722222222,1.0
18,177651,52.652758333333,5.0769722222222,1.0
19,131488,52.652908333333,5.0772638888889,1.0
20,177652,52.652908333333,5.0772638888889,1.0
21,177653,52.653044444444,5.0777111111111,1.0
22,226928,52.652894444444,5.0774055555556,1.0
23,178939,52.652886111111,5.0774111111111,1.0
24,178940,52.653038888889,5.0774138888889,1.0
25,257843,52.653038888889,5.0774138888889,1.0
26,257136,52.653266666667,5.0773083333333,1.0
27,178942,52.653011111111,5.0770611111111,1.0
28,178941,52.653141666667,5.0772138888889,1.0
29,259276,52.653141666667,5.0772138888889,1.0
30,179558,52.653141666667,5.0772138888889,1.0
31,259277,52.653075,5.0773916666667,1.0
32,129726,52.653075,5.0773916666667,1.0
33,131489,52.65315,5.0774861111111,1.0
