,id,lat,lon,total_litter
0,258611,52.652580555556,5.081425,1.0
1,178272,52.652438888889,5.0808944444444,1.0
2,178525,52.65235,5.080925,2.0
3,178465,52.652333333333,5.0809416666667,1.0
4,178466,52.652302777778,5.0809666666667,1.0
5,255693,52.652008333333,5.080875,2.0
6,178273,52.65235,5.0813888888889,1.0
7,178526,52.652305555556,5.0816416666667,2.0
8,257075,52.652305555556,5.0816416666667,1.0
9,178527,52.652225,5.082,2.0
10,178528,52.65255,5.0817916666667,2.0
11,178529,52.65255,5.0817916666667,2.0
12,254675,52.65255,5.0817916666667,1.0
13,178530,52.65255,5.0817916666667,2.0
14,178467,52.652491666667,5.0817333333333,1.0
15,178511,52.652491666667,5.0817333333333,2.0
16,178468,52.652472222222,5.0817166666667,1.0
17,179657,52.6525,5.081775,2.0
18,178531,52.652477777778,5.0820111111111,2.0
19,178532,52.652527777778,5.0819583333333,2.0
20,256844,52.652527777778,5.0819583333333,1.0
21,178469,52.652527777778,5.0819583333333,1.0
22,253645,52.652419444444,5.0818138888889,1.0
23,227182,52.652419444444,5.0818138888889,1.0
24,179323,52.652552777778,5.0818722222222,1.0
25,179324,52.652488888889,5.0818666666667,1.0
26,179326,52.652488888889,5.0818666666667,1.0
27,178628,52.652838888889,5.0820166666667,1.0
28,178294,52.652619444444,5.0819666666667,1.0
29,227526,52.652619444444,5.0819666666667,1.0
30,179617,52.652588888889,5.0817888888889,1.0
31,178299,52.652580555556,5.0818666666667,1.0
32,256205,52.652108333333,5.0831861111111,1.0
33,178921,52.652072222222,5.0827305555556,1.0
34,254974,52.652094444444,5.0829444444444,1.0
35,178543,52.652063888889,5.0829194444444,2.0
36,226917,52.652405555556,5.0827777777778,1.0
37,178629,52.652133333333,5.0829,1.0
