,id,lat,lon,total_litter
0,252963,52.653616666667,5.0839916666667,1.0
1,253626,52.653563888889,5.0837277777778,1.0
2,268299,52.653563888889,5.083725,1.0
3,255271,52.652786111111,5.0851305555556,1.0
4,257644,52.652847222222,5.08505,1.0
5,252737,52.653080555556,5.0847305555556,1.0
6,257645,52.653083333333,5.084725,1.0
7,253849,52.6529,5.0850444444444,1.0
8,253850,52.653183333333,5.0846722222222,1.0
9,253627,52.653161111111,5.0846833333333,1.0
10,268679,52.654055555556,5.0831805555556,1.0
11,268124,52.654055555556,5.0831805555556,1.0
12,268680,52.654055555556,5.0831805555556,1.0
13,257649,52.654297222222,5.0831416666667,22.0
14,253855,52.653594444444,5.0841694444444,1.0
15,257646,52.653544444444,5.0841666666667,1.0
16,254037,52.653447222222,5.0844305555556,1.0
17,268163,52.653488888889,5.0843388888889,1.0
18,255879,52.653469444444,5.0844138888889,1.0
19,253630,52.653358333333,5.0843333333333,1.0
