,id,lat,lon,total_litter
0,221962,52.651602777778,5.0807305555556,1.0
1,221972,52.652833333333,5.0825583333333,1.0
2,254608,52.653094444444,5.0826555555556,1.0
3,225541,52.653119444444,5.0820611111111,1.0
4,225181,52.653019444444,5.081775,1.0
5,223074,52.652277777778,5.0810916666667,1.0
6,223075,52.652366666667,5.0810138888889,1.0
7,258222,52.652355555556,5.0811944444444,1.0
8,228329,52.652486111111,5.081575,1.0
9,223077,52.652836111111,5.0818083333333,1.0
10,221974,52.652702777778,5.0817388888889,1.0
11,223078,52.652644444444,5.0817166666667,1.0
12,255126,52.652644444444,5.0817166666667,1.0
13,255127,52.6526,5.0816944444444,1.0
14,255128,52.6526,5.0816944444444,1.0
15,228330,52.652686111111,5.0818166666667,1.0
16,253688,52.652527777778,5.0818277777778,1.0
17,253690,52.652466666667,5.0818472222222,1.0
18,221976,52.652744444444,5.0826055555556,1.0
19,223081,52.652744444444,5.0826055555556,1.0
20,255328,52.651419444444,5.0810583333333,1.0
21,258223,52.651475,5.0810555555556,1.0
22,222033,52.651883333333,5.08065,1.0
23,258230,52.652411111111,5.0827944444444,1.0
24,222034,52.651938888889,5.0822111111111,1.0
25,225201,52.65195,5.0829277777778,1.0
26,222035,52.651969444444,5.0827,1.0
27,227083,52.651969444444,5.0827,1.0
28,226757,52.651936111111,5.0821888888889,1.0
29,226758,52.652266666667,5.0824694444444,1.0
30,225203,52.65265,5.0819333333333,1.0
31,227084,52.6526,5.081775,1.0
32,254612,52.6526,5.081775,1.0
33,256731,52.652558333333,5.0817916666667,1.0
34,256733,52.652552777778,5.0817861111111,1.0
35,228042,52.652802777778,5.0817388888889,1.0
36,226873,52.652522222222,5.0816722222222,1.0
37,255471,52.652533333333,5.0817138888889,1.0
38,255472,52.652530555556,5.0817944444444,1.0
39,228152,52.65235,5.0802027777778,1.0
