,id,lat,lon,total_litter
0,223447,52.653405555556,5.0774305555556,1.0
1,257063,52.653488888889,5.0793611111111,1.0
2,222466,52.653575,5.0793166666667,1.0
3,225805,52.653575,5.0793166666667,1.0
4,258384,52.653575,5.0793166666667,1.0
5,255235,52.653605555556,5.0792777777778,1.0
6,255676,52.653461111111,5.0793194444444,2.0
7,225335,52.653488888889,5.0792972222222,1.0
8,222467,52.653488888889,5.0792972222222,1.0
9,223450,52.653488888889,5.0792972222222,1.0
10,223451,52.653541666667,5.0792833333333,1.0
11,222468,52.653691666667,5.0794222222222,1.0
12,227734,52.653775,5.0793111111111,1.0
13,227746,52.653947222222,5.0798083333333,1.0
14,223452,52.654172222222,5.079675,1.0
15,254090,52.654311111111,5.0798277777778,1.0
16,222469,52.65435,5.0798416666667,1.0
17,255264,52.654288888889,5.0796916666667,1.0
18,223462,52.653880555556,5.0791277777778,1.0
19,255214,52.653877777778,5.0789944444444,1.0
20,253763,52.653602777778,5.0783972222222,1.0
21,257671,52.653755555556,5.0786388888889,1.0
22,255677,52.653747222222,5.0787166666667,2.0
