,id,lat,lon,total_litter
0,130986,52.651802777778,5.0783055555556,2.0
1,130987,52.652155555556,5.0808194444444,2.0
2,255433,52.652347222222,5.0817777777778,1.0
3,177929,52.652347222222,5.0817777777778,1.0
4,177930,52.652377777778,5.0818305555556,1.0
5,131182,52.652572222222,5.0823972222222,1.0
6,131183,52.652625,5.082525,1.0
7,131184,52.652625,5.082525,1.0
8,131185,52.652625,5.082525,1.0
9,131186,52.652625,5.082525,1.0
10,131187,52.652641666667,5.0824555555556,1.0
11,131188,52.652641666667,5.0824555555556,1.0
12,131260,52.652641666667,5.0824555555556,2.0
13,177168,52.651127777778,5.0818361111111,1.0
14,176470,52.651127777778,5.0818361111111,1.0
15,177169,52.651336111111,5.0817166666667,1.0
16,131112,52.651425,5.0818527777778,2.0
17,278279,52.651305555556,5.0817611111111,1.0
18,177170,52.651286111111,5.0817305555556,1.0
19,130990,52.651291666667,5.0817333333333,2.0
20,129717,52.651291666667,5.0817333333333,1.0
21,177171,52.651291666667,5.0817333333333,1.0
