,id,lat,lon,total_litter
0,179214,52.650763888889,5.0856916666667,1.0
1,179215,52.651055555556,5.0861777777778,1.0
2,179216,52.651061111111,5.0861333333333,1.0
3,256244,52.651152777778,5.0862166666667,1.0
4,257034,52.651097222222,5.0860944444444,1.0
5,163702,52.651122222222,5.0865083333333,1.0
6,163703,52.651122222222,5.0865083333333,1.0
7,163704,52.651061111111,5.0866333333333,1.0
8,163705,52.651436111111,5.0868944444444,1.0
9,163706,52.651436111111,5.0868944444444,1.0
10,178574,52.651552777778,5.0868055555556,1.0
11,179217,52.651488888889,5.0868527777778,1.0
12,163707,52.651613888889,5.0866722222222,1.0
13,163708,52.651208333333,5.0861611111111,1.0
14,163709,52.651219444444,5.0858166666667,1.0
15,257810,52.651141666667,5.0859805555556,1.0
16,257809,52.651141666667,5.0859805555556,1.0
17,179401,52.651127777778,5.0866027777778,1.0
18,163710,52.651177777778,5.0858888888889,1.0
