,id,lat,lon,total_litter
0,268373,52.651958333333,5.0786583333333,12.0
1,253977,52.651836111111,5.0780333333333,1.0
2,253978,52.651780555556,5.0781444444444,1.0
3,268498,52.651388888889,5.0775972222222,1.0
4,268499,52.651386111111,5.0768555555556,1.0
5,268158,52.652225,5.0765666666667,1.0
6,268374,52.652205555556,5.0769722222222,1.0
7,255731,52.652236111111,5.0769638888889,1.0
8,268500,52.652236111111,5.0769638888889,1.0
9,256594,52.652241666667,5.0769694444444,1.0
10,256595,52.652241666667,5.0769694444444,1.0
11,257978,52.652241666667,5.0769694444444,1.0
12,268501,52.652241666667,5.0769694444444,1.0
13,253575,52.652236111111,5.0769666666667,1.0
14,268375,52.654305555556,5.0801444444444,1.0
15,259556,52.654086111111,5.08005,1.0
16,255673,52.654341666667,5.0803388888889,2.0
17,268377,52.654177777778,5.0802694444444,1.0
18,253243,52.653702777778,5.0797138888889,1.0
19,252618,52.653430555556,5.0801361111111,1.0
20,252619,52.653430555556,5.0801361111111,1.0
21,253777,52.653502777778,5.0801,3.0
22,253778,52.653502777778,5.0801,3.0
23,253578,52.653408333333,5.0791055555556,1.0
24,253980,52.653266666667,5.0790972222222,1.0
25,252933,52.653155555556,5.079125,1.0
26,268509,52.653119444444,5.0791055555556,1.0
27,255784,52.653144444444,5.0791222222222,1.0
28,253579,52.653144444444,5.0791222222222,1.0
29,253580,52.653144444444,5.0791222222222,1.0
30,253581,52.653072222222,5.0796944444444,1.0
31,255767,52.653125,5.0792444444444,1.0
32,257979,52.653330555556,5.0785777777778,1.0
33,255785,52.653063888889,5.0793666666667,1.0
34,268382,52.653061111111,5.0793194444444,1.0
35,252934,52.653186111111,5.0788944444444,1.0
36,252935,52.653197222222,5.0790694444444,1.0
37,253582,52.653197222222,5.0790694444444,1.0
38,253244,52.653197222222,5.0790694444444,1.0
39,256637,52.652972222222,5.0799194444444,1.0
40,254845,52.652919444444,5.0798333333333,1.0
41,257530,52.652919444444,5.0798333333333,1.0
42,257980,52.653027777778,5.0795972222222,1.0
43,268110,52.652819444444,5.0795638888889,1.0
