,id,lat,lon,total_litter
0,252870,52.654186111111,5.0836361111111,1.0
1,253328,52.654183333333,5.0837972222222,1.0
2,254258,52.654236111111,5.0838805555556,1.0
3,252509,52.6543,5.0837666666667,1.0
4,252764,52.654361111111,5.0839861111111,1.0
5,252871,52.654361111111,5.0839861111111,1.0
6,252872,52.654361111111,5.0839861111111,1.0
7,255802,52.654361111111,5.0839861111111,1.0
8,257456,52.654847222222,5.0843361111111,1.0
9,257457,52.654636111111,5.0841222222222,1.0
10,257458,52.654519444444,5.0840638888889,1.0
11,257321,52.654408333333,5.0841083333333,1.0
12,257459,52.654408333333,5.0841083333333,1.0
13,257460,52.654369444444,5.0841083333333,1.0
14,257461,52.654369444444,5.0841083333333,1.0
15,255266,52.654275,5.0840027777778,1.0
16,257462,52.654141666667,5.0834916666667,1.0
17,257463,52.654244444444,5.08395,1.0
18,257464,52.654233333333,5.0839555555556,1.0
19,258080,52.654294444444,5.0840333333333,1.0
20,257465,52.654294444444,5.0840333333333,1.0
21,257466,52.654236111111,5.0839,1.0
22,253329,52.654308333333,5.0839611111111,1.0
23,253330,52.65405,5.0830944444444,1.0
24,258084,52.653722222222,5.0831333333333,1.0
25,252455,52.654247222222,5.0834416666667,1.0
26,252456,52.654247222222,5.0834416666667,1.0
27,252444,52.654247222222,5.0834416666667,1.0
28,252443,52.654244444444,5.0833611111111,1.0
29,252464,52.654341666667,5.0835222222222,1.0
