,id,lat,lon,total_litter
0,259471,52.644938888889,5.0509416666667,1.0
1,256901,52.644938888889,5.0509416666667,1.0
2,173247,52.644986111111,5.0510222222222,1.0
3,179644,52.644680555556,5.0528527777778,2.0
4,143737,52.644897222222,5.0525777777778,2.0
5,226463,52.644547222222,5.0574861111111,1.0
6,176400,52.644313888889,5.0579861111111,2.0
7,176613,52.644313888889,5.0579861111111,2.0
8,254467,52.644297222222,5.0581555555556,1.0
9,259043,52.644302777778,5.0583416666667,1.0
10,139840,52.644302777778,5.0583416666667,2.0
