,id,lat,lon,total_litter
0,162945,52.651511111111,5.0780611111111,1.0
1,163366,52.652138888889,5.0759555555556,2.0
2,226361,52.65205,5.0759555555556,1.0
3,226452,52.651763888889,5.0764611111111,1.0
4,176569,52.651633333333,5.0761111111111,1.0
5,258764,52.651602777778,5.0762194444444,1.0
6,259596,52.651591666667,5.0760194444444,3.0
7,256816,52.651597222222,5.0760027777778,1.0
8,178598,52.651833333333,5.0760694444444,1.0
9,258765,52.651877777778,5.0760277777778,1.0
10,172587,52.652011111111,5.076025,1.0
11,255506,52.652858333333,5.0751111111111,1.0
12,163632,52.652863888889,5.07505,1.0
13,254719,52.653163888889,5.0749222222222,1.0
14,258766,52.653119444444,5.0749805555556,1.0
15,163633,52.653263888889,5.0750888888889,1.0
16,162610,52.653111111111,5.0750861111111,1.0
17,162611,52.653111111111,5.0750861111111,1.0
18,173277,52.653111111111,5.0753277777778,1.0
19,257318,52.653180555556,5.0752111111111,1.0
20,257320,52.653180555556,5.0752111111111,1.0
21,163634,52.653180555556,5.0752111111111,1.0
22,258767,52.653319444444,5.0751722222222,1.0
23,257189,52.653316666667,5.0753138888889,1.0
24,163367,52.653441666667,5.0748138888889,2.0
25,162946,52.653377777778,5.074875,1.0
26,226772,52.654686111111,5.070325,1.0
27,258768,52.654258333333,5.0729305555556,1.0
28,163368,52.653347222222,5.0750805555556,2.0
29,258769,52.652763888889,5.0761944444444,1.0
30,255397,52.652752777778,5.0758361111111,1.0
31,163635,52.652725,5.0759361111111,1.0
32,163636,52.65295,5.0762055555556,1.0
33,176438,52.652805555556,5.0761222222222,4.0
34,179522,52.652802777778,5.0761388888889,2.0
35,179524,52.652802777778,5.0761388888889,2.0
36,163637,52.652797222222,5.07615,1.0
37,162947,52.652797222222,5.07615,1.0
38,163638,52.652797222222,5.07615,1.0
39,179525,52.652797222222,5.07615,2.0
40,179526,52.652808333333,5.0761722222222,2.0
41,176301,52.652816666667,5.0761777777778,2.0
42,176302,52.652816666667,5.0761777777778,2.0
43,176303,52.652816666667,5.0761777777778,2.0
44,179502,52.652816666667,5.0761777777778,2.0
45,179527,52.652766666667,5.0764583333333,2.0
46,163369,52.652772222222,5.076225,2.0
47,258770,52.652772222222,5.076225,1.0
48,172121,52.652722222222,5.0759277777778,2.0
49,162948,52.652722222222,5.0759277777778,1.0
50,163639,52.652722222222,5.0759277777778,1.0
51,163640,52.652833333333,5.0760916666667,1.0
52,173278,52.652833333333,5.0760916666667,1.0
53,176356,52.652833333333,5.0760916666667,2.0
54,163641,52.652875,5.0763694444444,1.0
55,162949,52.652875,5.0763694444444,1.0
56,162950,52.652636111111,5.0766472222222,1.0
57,163642,52.652613888889,5.0766638888889,1.0
58,162951,52.653111111111,5.0772833333333,1.0
59,257454,52.653044444444,5.0773083333333,1.0
60,162952,52.653030555556,5.0773166666667,1.0
61,228474,52.653013888889,5.0773166666667,1.0
62,179582,52.652952777778,5.0772361111111,1.0
63,163643,52.652972222222,5.0772777777778,1.0
64,173279,52.652972222222,5.0772777777778,1.0
65,225642,52.653180555556,5.0773166666667,1.0
66,176339,52.650975,5.0781027777778,1.0
