,id,lat,lon,total_litter
0,268134,52.654288888889,5.0832388888889,1.0
1,252533,52.652744444444,5.0853222222222,1.0
2,252714,52.652633333333,5.0854138888889,1.0
3,253982,52.652716666667,5.0850972222222,1.0
4,259614,52.652747222222,5.0848944444444,3.0
5,259603,52.653530555556,5.0832916666667,3.0
6,253592,52.653480555556,5.0832944444444,1.0
7,257987,52.653480555556,5.0832944444444,1.0
8,253809,52.653336111111,5.0835333333333,1.0
9,253593,52.653166666667,5.0836055555556,1.0
10,253594,52.653227777778,5.0834555555556,1.0
11,253029,52.653236111111,5.0834472222222,1.0
12,253031,52.653244444444,5.0834833333333,1.0
13,253595,52.653244444444,5.0834833333333,1.0
14,253596,52.653244444444,5.0834833333333,1.0
15,268113,52.653197222222,5.0837222222222,1.0
16,268394,52.653197222222,5.0837222222222,1.0
17,252614,52.653205555556,5.0837222222222,1.0
18,253810,52.653205555556,5.0837222222222,1.0
19,252615,52.653205555556,5.0837222222222,1.0
20,254353,52.653205555556,5.0837222222222,1.0
21,268395,52.653205555556,5.0837222222222,1.0
22,253597,52.653202777778,5.0837083333333,1.0
23,268519,52.653202777778,5.0837083333333,1.0
24,268159,52.653166666667,5.0842888888889,1.0
25,268396,52.653041666667,5.0838722222222,1.0
