,id,lat,lon,total_litter
0,254854,52.653161111111,5.0827444444444,1.0
1,253904,52.653347222222,5.0834916666667,1.0
2,253148,52.653541666667,5.0835833333333,1.0
3,254568,52.653594444444,5.0835861111111,1.0
4,253149,52.653594444444,5.0835861111111,1.0
5,253413,52.653575,5.0836694444444,1.0
6,253414,52.653744444444,5.0837472222222,1.0
7,253669,52.65355,5.0836277777778,1.0
8,252574,52.65355,5.0836277777778,1.0
9,252648,52.65355,5.0836277777778,1.0
10,253150,52.653616666667,5.0837138888889,1.0
11,258031,52.65375,5.0840722222222,1.0
12,257641,52.653213888889,5.0844,1.0
13,253416,52.653141666667,5.0842583333333,1.0
14,254143,52.654008333333,5.0829083333333,1.0
15,253770,52.654213888889,5.0829444444444,3.0
16,253421,52.654213888889,5.0829444444444,1.0
17,253422,52.654122222222,5.0827805555556,1.0
18,253423,52.654141666667,5.0827611111111,1.0
19,254111,52.654105555556,5.083,1.0
20,254112,52.654311111111,5.0827277777778,1.0
21,252377,52.654280555556,5.0827388888889,1.0
22,252378,52.654280555556,5.0827388888889,1.0
23,252526,52.654280555556,5.0827388888889,1.0
24,252898,52.654358333333,5.0827555555556,1.0
25,253024,52.654391666667,5.0830694444444,1.0
26,254194,52.6545,5.0827361111111,1.0
27,253424,52.654483333333,5.0828861111111,1.0
28,255739,52.654197222222,5.0829388888889,1.0
29,254855,52.654122222222,5.0828833333333,1.0
30,255685,52.654063888889,5.082575,2.0
31,252527,52.654052777778,5.0826388888889,1.0
32,264982,52.654152777778,5.0825083333333,1.0
33,278276,52.654441666667,5.0830444444444,1.0
34,252607,52.654413888889,5.0829722222222,1.0
35,252465,52.654383333333,5.0829333333333,1.0
36,258034,52.654383333333,5.0829333333333,1.0
37,257652,52.654383333333,5.0829333333333,2.0
38,252466,52.654372222222,5.0829416666667,1.0
39,252703,52.654369444444,5.0829555555556,1.0
40,253165,52.654280555556,5.0833722222222,1.0
41,253425,52.654430555556,5.0837611111111,1.0
42,252899,52.654430555556,5.0837611111111,1.0
43,253166,52.654383333333,5.0837944444444,1.0
44,252781,52.654322222222,5.0840388888889,1.0
45,253167,52.654322222222,5.0840388888889,1.0
46,253426,52.654341666667,5.0839055555556,1.0
47,258035,52.654372222222,5.0837583333333,1.0
48,258036,52.654341666667,5.0837861111111,1.0
49,253427,52.654341666667,5.0837861111111,1.0
50,252608,52.654341666667,5.0837861111111,1.0
51,253428,52.654341666667,5.0837861111111,1.0
52,252900,52.654411111111,5.0839527777778,1.0
53,258037,52.654338888889,5.0839527777778,1.0
54,258038,52.654338888889,5.0839527777778,1.0
55,257489,52.654591666667,5.0837611111111,1.0
56,252512,52.654269444444,5.0841222222222,1.0
57,253670,52.654269444444,5.0841222222222,1.0
58,257490,52.654269444444,5.0841222222222,1.0
59,252445,52.654244444444,5.0840611111111,1.0
60,257491,52.654244444444,5.0840611111111,1.0
61,254222,52.654413888889,5.0840777777778,1.0
62,253168,52.654391666667,5.0842388888889,1.0
63,253671,52.654391666667,5.0842388888889,1.0
64,252901,52.654361111111,5.0841305555556,1.0
65,254569,52.65475,5.0827166666667,1.0
66,258039,52.654788888889,5.0831638888889,1.0
67,253906,52.654980555556,5.08355,1.0
68,253429,52.654972222222,5.0833472222222,1.0
69,254856,52.654969444444,5.0840583333333,1.0
70,254857,52.654808333333,5.0840361111111,1.0
71,254114,52.65475,5.0837472222222,1.0
72,252902,52.654738888889,5.0838305555556,1.0
73,253430,52.654697222222,5.0839333333333,1.0
74,258040,52.654738888889,5.0839833333333,1.0
75,252417,52.654675,5.0841305555556,1.0
76,253431,52.654613888889,5.0840416666667,1.0
77,253169,52.654613888889,5.0840416666667,1.0
78,258041,52.654636111111,5.0841166666667,1.0
79,253432,52.654608333333,5.0839138888889,1.0
80,253170,52.654597222222,5.0840944444444,1.0
81,253171,52.654605555556,5.0841166666667,1.0
82,253907,52.654441666667,5.0843638888889,1.0
83,258042,52.654197222222,5.0845083333333,1.0
84,258043,52.654163888889,5.08425,1.0
85,253771,52.653666666667,5.0838305555556,3.0
86,253838,52.653675,5.0838,1.0
87,254858,52.653672222222,5.0838083333333,1.0
88,253434,52.653708333333,5.0837583333333,1.0
89,253435,52.653708333333,5.0837583333333,1.0
90,253436,52.653708333333,5.0837583333333,1.0
91,258045,52.653663888889,5.0837361111111,1.0
92,253437,52.6536,5.08385,1.0
93,253438,52.6536,5.08385,1.0
94,253439,52.653288888889,5.0831944444444,1.0
95,253178,52.653397222222,5.0834777777778,1.0
96,253913,52.653275,5.0835861111111,1.0
97,258046,52.653130555556,5.0836805555556,1.0
98,253179,52.652666666667,5.0834583333333,1.0
99,253839,52.652666666667,5.0834583333333,1.0
100,259771,52.652613888889,5.0834527777778,1.0
101,253440,52.652744444444,5.0834555555556,1.0
