,id,lat,lon,total_litter
0,223250,52.653538888889,5.0834694444444,1.0
1,255337,52.653661111111,5.0837083333333,1.0
2,227591,52.653661111111,5.0837083333333,1.0
3,228168,52.653477777778,5.0843,1.0
4,259780,52.653377777778,5.0843555555556,1.0
5,227903,52.653441666667,5.0844666666667,1.0
6,258291,52.653441666667,5.0844666666667,1.0
7,225250,52.653677777778,5.0841638888889,1.0
8,256198,52.653494444444,5.08435,1.0
9,227904,52.653494444444,5.08435,1.0
10,228238,52.653386111111,5.0849027777778,1.0
11,223251,52.653422222222,5.0843055555556,1.0
12,222172,52.653458333333,5.0843638888889,1.0
13,252463,52.653380555556,5.0844222222222,1.0
14,222173,52.653438888889,5.0845555555556,1.0
15,222174,52.653438888889,5.0844083333333,1.0
16,254905,52.653422222222,5.084475,1.0
17,222175,52.653416666667,5.0844916666667,1.0
18,228169,52.653325,5.0845277777778,1.0
19,226985,52.653430555556,5.084875,1.0
20,223252,52.653636111111,5.0845444444444,1.0
21,278273,52.653561111111,5.0846444444444,1.0
22,221341,52.653561111111,5.0846444444444,1.0
23,227701,52.653513888889,5.0843388888889,1.0
24,225251,52.653541666667,5.0844861111111,1.0
25,223253,52.653538888889,5.0847444444444,1.0
26,222176,52.653616666667,5.0848361111111,1.0
27,222177,52.653469444444,5.0850111111111,1.0
28,225252,52.653561111111,5.0849472222222,1.0
29,256966,52.653580555556,5.0849166666667,1.0
30,254906,52.653613888889,5.0848888888889,1.0
31,222178,52.653641666667,5.084875,1.0
32,227107,52.653019444444,5.0850361111111,1.0
33,255144,52.652561111111,5.0853083333333,1.0
34,255757,52.6522,5.0868583333333,1.0
35,257467,52.652516666667,5.0854472222222,1.0
36,227702,52.651280555556,5.0901361111111,1.0
37,228274,52.651775,5.0871527777778,1.0
38,254907,52.651580555556,5.0867777777778,1.0
