,id,lat,lon,total_litter
0,256798,52.650372222222,5.0851555555556,1.0
1,258597,52.649625,5.0836972222222,1.0
2,221750,52.649636111111,5.0838083333333,1.0
3,221751,52.649619444444,5.0837555555556,1.0
4,221752,52.649402777778,5.0829888888889,1.0
5,222925,52.649627777778,5.0826972222222,1.0
6,257052,52.649547222222,5.0829361111111,1.0
7,228121,52.650402777778,5.0820027777778,1.0
8,225121,52.650402777778,5.0820027777778,1.0
9,225122,52.650402777778,5.0820027777778,1.0
10,225123,52.650394444444,5.0819472222222,1.0
