,id,lat,lon,total_litter
0,226493,52.655391666667,5.0845777777778,1.0
1,227778,52.655383333333,5.0848944444444,1.0
2,256919,52.655638888889,5.0850222222222,1.0
3,278536,52.6558,5.0853611111111,1.0
4,223025,52.652380555556,5.0860583333333,1.0
5,254665,52.652747222222,5.0852583333333,1.0
6,221906,52.653347222222,5.0855111111111,1.0
7,221907,52.653369444444,5.0855166666667,1.0
8,221908,52.653369444444,5.0855166666667,1.0
9,221909,52.653430555556,5.0857472222222,1.0
10,221910,52.654205555556,5.0868083333333,1.0
11,258577,52.654361111111,5.0871333333333,1.0
12,226439,52.6545,5.0875722222222,1.0
13,221911,52.654391666667,5.0865138888889,1.0
14,258543,52.654577777778,5.0869111111111,1.0
15,258542,52.654902777778,5.0870916666667,1.0
16,254245,52.654975,5.0868722222222,1.0
17,221912,52.655566666667,5.0855083333333,1.0
18,258578,52.655575,5.0851277777778,1.0
19,221913,52.655461111111,5.0852,1.0
20,221914,52.655452777778,5.085225,1.0
21,221915,52.655455555556,5.0852416666667,1.0
22,228130,52.655502777778,5.0851805555556,1.0
