,id,lat,lon,total_litter
0,227334,52.654136111111,5.0841944444444,1.0
1,278297,52.65155,5.0835583333333,1.0
2,221801,52.651505555556,5.0836194444444,1.0
3,258540,52.651627777778,5.0833805555556,1.0
4,221802,52.652111111111,5.0828583333333,1.0
5,221803,52.651141666667,5.0824666666667,1.0
6,221804,52.651233333333,5.0823638888889,1.0
7,221806,52.651280555556,5.0824583333333,1.0
8,227875,52.651280555556,5.0824583333333,1.0
9,228270,52.651372222222,5.0823194444444,1.0
10,221808,52.651355555556,5.0823111111111,1.0
11,221810,52.651294444444,5.0824222222222,1.0
12,225138,52.651386111111,5.0824777777778,1.0
13,221811,52.651272222222,5.082125,1.0
14,254956,52.651416666667,5.0816611111111,1.0
15,221812,52.651322222222,5.0821305555556,1.0
