,daily,weekly,holiday,0,1,2,3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,total_litter
2022-01-01,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0034482758620689655,0.0,0.006896551724137931,0.041379310344827586,0.1103448275862069,0.013793103448275862,0.09655172413793103,0.0,0.020689655172413793,0.18620689655172412,0.1793103448275862,0.1724137931034483,0.1724137931034483,0.30344827586206896,0.30344827586206896,0.041379310344827586,0.041379310344827586,57.0
2022-01-02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0034482758620689655,0.006896551724137931,0.0,0.02413793103448276,0.05862068965517241,0.034482758620689655,0.06896551724137931,0.0,0.03793103448275862,0.1896551724137931,0.1724137931034483,0.1724137931034483,0.15517241379310345,0.32413793103448274,0.2655172413793103,0.10344827586206896,0.041379310344827586,48.0
2022-01-07,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0,0.15517241379310345,0.12413793103448276,0.13448275862068965,0.1103448275862069,0.32068965517241377,0.24137931034482757,0.08275862068965517,0.017241379310344827,2.0
2022-01-10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.12413793103448276,0.010344827586206896,0.07586206896551724,0.0,0.0034482758620689655,0.15517241379310345,0.1103448275862069,0.1413793103448276,0.10344827586206896,0.3448275862068966,0.2793103448275862,0.03103448275862069,0.006896551724137931,41.0
2022-01-11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.1413793103448276,0.1103448275862069,0.13448275862068965,0.1103448275862069,0.3448275862068966,0.26206896551724135,0.04827586206896552,0.020689655172413793,2.0
2022-01-12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0034482758620689655,0.1413793103448276,0.12413793103448276,0.1413793103448276,0.12413793103448276,0.3448275862068966,0.32068965517241377,0.027586206896551724,0.0,3.0
2022-01-13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0,0.09655172413793103,0.02413793103448276,0.06896551724137931,0.0,0.027586206896551724,0.15517241379310345,0.13448275862068965,0.15517241379310345,0.13448275862068965,0.3448275862068966,0.32068965517241377,0.04482758620689655,0.020689655172413793,44.0
2022-01-15,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.013793103448275862,0.15172413793103448,0.0,0.13448275862068965,0.0,0.006896551724137931,0.1413793103448276,0.11724137931034483,0.1413793103448276,0.11724137931034483,0.3448275862068966,0.32068965517241377,0.04482758620689655,0.006896551724137931,51.0
2022-01-17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0034482758620689655,0.006896551724137931,0.013793103448275862,0.041379310344827586,0.15517241379310345,0.02413793103448276,0.1413793103448276,0.0,0.034482758620689655,0.16551724137931034,0.12758620689655173,0.1482758620689655,0.12413793103448276,0.3448275862068966,0.24482758620689654,0.06206896551724138,0.010344827586206896,81.0
2022-01-18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689655172413793,0.010344827586206896,0.010344827586206896,0.0,0.013793103448275862,0.1413793103448276,0.1103448275862069,0.1413793103448276,0.1103448275862069,0.3448275862068966,0.32068965517241377,0.03103448275862069,0.0,13.0
2022-01-19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.010344827586206896,0.006896551724137931,0.0034482758620689655,0.041379310344827586,0.1586206896551724,0.11724137931034483,0.15517241379310345,0.1103448275862069,0.3448275862068966,0.26206896551724135,0.06206896551724138,0.0034482758620689655,18.0
2022-01-20,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013793103448275862,0.020689655172413793,0.013793103448275862,0.0,0.020689655172413793,0.1482758620689655,0.12413793103448276,0.12758620689655173,0.09655172413793103,0.3,0.2103448275862069,0.10344827586206896,0.020689655172413793,16.0
2022-01-21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0034482758620689655,0.0034482758620689655,0.0,0.0,0.027586206896551724,0.013793103448275862,0.010344827586206896,0.0,0.03103448275862069,0.15517241379310345,0.11724137931034483,0.1413793103448276,0.10344827586206896,0.32068965517241377,0.2793103448275862,0.05172413793103448,0.006896551724137931,23.0
2022-01-22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0,0.0,0.0,0.1586206896551724,0.1482758620689655,0.1413793103448276,0.13448275862068965,0.32068965517241377,0.2793103448275862,0.041379310344827586,0.017241379310344827,1.0
2022-01-23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.027586206896551724,0.03793103448275862,0.0,0.0034482758620689655,0.027586206896551724,0.017241379310344827,0.020689655172413793,0.0,0.04827586206896552,0.1586206896551724,0.1413793103448276,0.1482758620689655,0.12413793103448276,0.3448275862068966,0.24482758620689654,0.027586206896551724,0.0,47.0
2022-01-24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0,0.0,0.1482758620689655,0.12758620689655173,0.12758620689655173,0.1103448275862069,0.3,0.24137931034482757,0.02413793103448276,0.0034482758620689655,1.0
2022-01-25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.13448275862068965,0.12758620689655173,0.11724137931034483,0.10344827586206896,0.3,0.25862068965517243,0.02413793103448276,0.0034482758620689655,1.0
2022-01-28,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.16551724137931034,0.13448275862068965,0.1482758620689655,0.12413793103448276,0.3,0.22758620689655173,0.06206896551724138,0.010344827586206896,1.0
2022-01-30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010344827586206896,0.0034482758620689655,0.0,0.0034482758620689655,0.034482758620689655,0.013793103448275862,0.03103448275862069,0.0,0.006896551724137931,0.1586206896551724,0.12758620689655173,0.12758620689655173,0.10344827586206896,0.2793103448275862,0.19655172413793104,0.07586206896551724,0.017241379310344827,21.0
2022-02-01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010344827586206896,0.0,0.0,0.0,0.0,0.1724137931034483,0.13448275862068965,0.15517241379310345,0.11724137931034483,0.32068965517241377,0.26206896551724135,0.08620689655172414,0.034482758620689655,3.0
2022-02-02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30344827586206896,0.0,0.0,0.03103448275862069,0.0034482758620689655,0.0,0.027586206896551724,0.0,0.0,0.1724137931034483,0.15517241379310345,0.1586206896551724,0.1413793103448276,0.3448275862068966,0.26206896551724135,0.07586206896551724,0.02413793103448276,98.0
2022-02-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.034482758620689655,0.027586206896551724,0.006896551724137931,0.020689655172413793,0.16206896551724137,0.11724137931034483,0.13448275862068965,0.0,0.45517241379310347,0.16551724137931034,0.13448275862068965,0.15517241379310345,0.11724137931034483,0.32068965517241377,0.22758620689655173,0.12068965517241378,0.04482758620689655,239.0
2022-02-06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027586206896551724,0.0,0.013793103448275862,0.0,0.0034482758620689655,0.16551724137931034,0.13448275862068965,0.1586206896551724,0.11724137931034483,0.32068965517241377,0.24137931034482757,0.12413793103448276,0.05172413793103448,9.0
2022-02-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04482758620689655,0.010344827586206896,0.0034482758620689655,0.03103448275862069,0.13103448275862067,0.006896551724137931,0.11724137931034483,0.0034482758620689655,0.05517241379310345,0.1586206896551724,0.13448275862068965,0.1482758620689655,0.1103448275862069,0.3,0.22758620689655173,0.1,0.041379310344827586,83.0
2022-02-08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.18620689655172412,0.16551724137931034,0.1586206896551724,0.1482758620689655,0.32068965517241377,0.24482758620689654,0.09655172413793103,0.034482758620689655,1.0
2022-02-12,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0034482758620689655,0.0034482758620689655,0.0034482758620689655,0.006896551724137931,0.03793103448275862,0.04827586206896552,0.03793103448275862,0.0,0.04827586206896552,0.1586206896551724,0.09655172413793103,0.1103448275862069,0.09310344827586206,0.32068965517241377,0.18275862068965518,0.07241379310344828,0.006896551724137931,44.0
2022-02-13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04482758620689655,0.0896551724137931,0.0,0.10344827586206896,0.0034482758620689655,0.0,0.1724137931034483,0.1103448275862069,0.13448275862068965,0.09655172413793103,0.3,0.2103448275862069,0.08275862068965517,0.02413793103448276,40.0
2022-02-14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0,0.1793103448275862,0.1482758620689655,0.1586206896551724,0.12413793103448276,0.32068965517241377,0.2,0.1,0.04482758620689655,2.0
2022-02-15,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18620689655172412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16551724137931034,0.1413793103448276,0.1586206896551724,0.12413793103448276,0.32068965517241377,0.22758620689655173,0.08620689655172414,0.02413793103448276,54.0
2022-02-20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.1793103448275862,0.13448275862068965,0.16551724137931034,0.12413793103448276,0.3448275862068966,0.2793103448275862,0.1586206896551724,0.027586206896551724,1.0
2022-02-21,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.0034482758620689655,0.0,0.0034482758620689655,0.0,0.0034482758620689655,0.1586206896551724,0.1413793103448276,0.1482758620689655,0.1103448275862069,0.32068965517241377,0.22758620689655173,0.13103448275862067,0.05517241379310345,3.0
2022-02-22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006896551724137931,0.0034482758620689655,0.0034482758620689655,0.05862068965517241,0.0034482758620689655,0.06206896551724138,0.0,0.0034482758620689655,0.1793103448275862,0.12758620689655173,0.1586206896551724,0.12413793103448276,0.32068965517241377,0.26206896551724135,0.10689655172413792,0.02413793103448276,23.0
2022-02-23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0034482758620689655,0.0034482758620689655,0.0,0.020689655172413793,0.0034482758620689655,0.017241379310344827,0.0,0.0,0.1793103448275862,0.13448275862068965,0.1482758620689655,0.12413793103448276,0.32068965517241377,0.2,0.0793103448275862,0.027586206896551724,9.0
2022-02-25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.03103448275862069,0.0034482758620689655,0.027586206896551724,0.0,0.010344827586206896,0.1586206896551724,0.1103448275862069,0.13448275862068965,0.10344827586206896,0.32068965517241377,0.24137931034482757,0.0793103448275862,0.010344827586206896,14.0
2022-02-26,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0034482758620689655,0.006896551724137931,0.04827586206896552,0.010344827586206896,0.03793103448275862,0.0,0.06206896551724138,0.16551724137931034,0.09655172413793103,0.13448275862068965,0.09655172413793103,0.3448275862068966,0.18620689655172412,0.041379310344827586,0.0034482758620689655,40.0
2022-02-27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0034482758620689655,0.0034482758620689655,0.03103448275862069,0.0034482758620689655,0.027586206896551724,0.0,0.010344827586206896,0.16551724137931034,0.11724137931034483,0.1103448275862069,0.09655172413793103,0.3,0.1586206896551724,0.06896551724137931,0.027586206896551724,15.0
2022-02-28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.0034482758620689655,0.017241379310344827,0.0034482758620689655,0.010344827586206896,0.0,0.0034482758620689655,0.1724137931034483,0.11724137931034483,0.10344827586206896,0.09310344827586206,0.25862068965517243,0.1482758620689655,0.05862068965517241,0.017241379310344827,9.0
2022-03-03,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006896551724137931,0.0,0.0,0.08275862068965517,0.006896551724137931,0.06551724137931034,0.0,0.03793103448275862,0.18620689655172412,0.1103448275862069,0.09655172413793103,0.08620689655172414,0.25862068965517243,0.12068965517241378,0.05172413793103448,0.020689655172413793,39.0
2022-03-05,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0034482758620689655,0.0034482758620689655,0.04827586206896552,0.010344827586206896,0.03793103448275862,0.0,0.07586206896551724,0.15517241379310345,0.09310344827586206,0.1103448275862069,0.0793103448275862,0.296551724137931,0.2103448275862069,0.041379310344827586,0.010344827586206896,41.0
2022-03-06,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0034482758620689655,0.017241379310344827,0.010344827586206896,0.010344827586206896,0.13793103448275862,0.010344827586206896,0.10344827586206896,0.0,0.020689655172413793,0.1482758620689655,0.11724137931034483,0.11724137931034483,0.09310344827586206,0.3,0.18275862068965518,0.06206896551724138,0.020689655172413793,61.0
2022-03-07,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.1586206896551724,0.10344827586206896,0.1103448275862069,0.09310344827586206,0.3448275862068966,0.16896551724137931,0.04827586206896552,0.0034482758620689655,1.0
2022-03-08,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0034482758620689655,0.017241379310344827,0.0,0.006896551724137931,0.0,0.0,0.1724137931034483,0.1103448275862069,0.09310344827586206,0.07241379310344828,0.25862068965517243,0.1103448275862069,0.07586206896551724,0.027586206896551724,6.0
2022-03-10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006896551724137931,0.0034482758620689655,0.0034482758620689655,0.09655172413793103,0.0034482758620689655,0.0793103448275862,0.0,0.020689655172413793,0.20344827586206896,0.12758620689655173,0.12413793103448276,0.09310344827586206,0.24137931034482757,0.12413793103448276,0.05862068965517241,0.0034482758620689655,39.0
2022-03-12,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19655172413793104,0.1586206896551724,0.15517241379310345,0.09655172413793103,0.2827586206896552,0.1586206896551724,0.06206896551724138,0.020689655172413793,0.0
2022-03-13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13793103448275862,0.006896551724137931,0.006896551724137931,0.0,0.041379310344827586,0.0,0.013793103448275862,0.0,0.0,0.2103448275862069,0.16551724137931034,0.1482758620689655,0.13448275862068965,0.26206896551724135,0.15517241379310345,0.05862068965517241,0.020689655172413793,56.0
2022-03-14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0034482758620689655,0.010344827586206896,0.0034482758620689655,0.0,0.034482758620689655,0.0,0.02413793103448276,0.0034482758620689655,0.020689655172413793,0.1896551724137931,0.1413793103448276,0.1586206896551724,0.12758620689655173,0.32068965517241377,0.21379310344827585,0.05517241379310345,0.0034482758620689655,22.0
