,id_s,id_d,distance
0,259768.0,259768.0,0.0
1,259768.0,254610.0,0.17418951766580715
2,259768.0,225192.0,0.18751591693224182
3,259768.0,222010.0,0.17181159357516068
4,259768.0,259692.0,0.168354638507637
5,259768.0,254248.0,0.17424621229814333
6,259768.0,258224.0,0.1672137425535912
7,259768.0,254892.0,0.1672137425535912
8,259768.0,258225.0,0.1672137425535912
9,259768.0,222014.0,0.1672137425535912
10,259768.0,258226.0,0.16163066762224818
11,259768.0,223108.0,0.16698362655052132
12,259768.0,222016.0,0.176777606812869
13,259768.0,258227.0,0.18075026816595846
14,259768.0,258228.0,0.1728518947722928
15,259768.0,227694.0,0.18969818064273722
16,259768.0,258229.0,0.1863120697103958
17,259768.0,227369.0,0.21970615122701734
18,259768.0,223112.0,0.14803620076292984
19,259768.0,253794.0,0.14524288775368002
20,259768.0,278331.0,0.1536729792480207
21,259768.0,254611.0,0.14779408947363695
22,259768.0,225554.0,0.13271514310850197
23,259768.0,228440.0,0.13235111457589707
24,259768.0,222025.0,0.13235111457589707
25,259768.0,223114.0,0.13262818192619188
26,259768.0,228150.0,0.13747061878362263
27,259768.0,255329.0,0.14615296421973548
28,259768.0,223115.0,0.14632860311877685
29,259768.0,254893.0,0.07959191960983934
30,259768.0,254894.0,0.12035015568940373
31,259768.0,225197.0,0.1272794282523999
32,259768.0,254509.0,0.13753044676615714
33,259768.0,227309.0,0.09304492424225451
34,259768.0,227539.0,0.08948770851699682
35,259768.0,254510.0,0.10812227409013546
36,259768.0,256216.0,0.10901384077674008
37,259768.0,222032.0,0.10043156346574983
38,259768.0,253691.0,0.09798788029283524
39,254610.0,259768.0,0.17418951766580715
40,254610.0,254610.0,0.0
41,254610.0,225192.0,0.0
42,254610.0,222010.0,0.0
43,254610.0,259692.0,0.0
44,254610.0,254248.0,0.0
45,254610.0,258224.0,0.08619347444261165
46,254610.0,254892.0,0.08619347444261165
47,254610.0,258225.0,0.08619347444261165
48,254610.0,222014.0,0.08619347444261165
49,254610.0,258226.0,0.10078141612486285
50,254610.0,223108.0,0.10653529084057557
51,254610.0,222016.0,0.07968681632631154
52,254610.0,258227.0,0.09083726246149391
53,254610.0,258228.0,0.07901062601323126
54,254610.0,227694.0,0.1415075967753366
55,254610.0,258229.0,0.1395179601149865
56,254610.0,227369.0,0.16861708306610224
57,254610.0,223112.0,0.17979040625198106
