,id_s,id_d,distance
0,177300.0,177300.0,0.0
1,177300.0,176765.0,0.0
2,177300.0,178899.0,0.23158657557553036
3,177300.0,222490.0,0.22888503751695055
4,177300.0,177303.0,0.2271352638560854
5,177300.0,176768.0,0.21400282238564966
6,177300.0,222492.0,0.10881724804267531
7,177300.0,222493.0,0.10881724804267531
8,177300.0,178562.0,0.13620783715262796
9,177300.0,225810.0,0.14547455684419894
10,177300.0,177304.0,0.12092166782267044
11,177300.0,178747.0,0.1207843775159359
12,177300.0,176769.0,0.1207843775159359
13,177300.0,177306.0,0.12111441266779517
14,177300.0,178802.0,0.11197498985876864
15,177300.0,178748.0,0.12540902278451166
16,177300.0,254978.0,0.12540902278451166
17,177300.0,178749.0,0.12217211178598457
18,177300.0,176774.0,0.12217211178598457
19,177300.0,178793.0,0.08831459485119518
20,177300.0,176329.0,0.06979699633830107
21,177300.0,176775.0,0.0
22,177300.0,225812.0,0.05405731441591904
23,177300.0,177311.0,0.0
24,177300.0,258623.0,0.0
25,177300.0,258624.0,0.0
26,177300.0,258625.0,0.2835869622007823
27,177300.0,177324.0,0.3173316942128809
28,177300.0,254681.0,0.29490925444533106
29,177300.0,255492.0,0.30678352602545916
30,177300.0,257583.0,0.30412536820508695
31,177300.0,257584.0,0.3070223718857234
32,177300.0,177326.0,0.29920903446891606
33,177300.0,177327.0,0.3094126402771793
34,177300.0,256946.0,0.21795054398523547
35,177300.0,256853.0,0.3257163989329108
36,177300.0,176793.0,0.3275274622903463
37,177300.0,177329.0,0.3275274622903463
38,177300.0,177330.0,0.2924562584458807
39,177300.0,176794.0,0.2877454993996592
40,177300.0,178901.0,0.30297285355151793
41,177300.0,254403.0,0.2578988283843541
42,177300.0,177334.0,0.1853761967147983
43,177300.0,255368.0,0.19925725712724282
44,177300.0,177335.0,0.0857480295594736
45,177300.0,176312.0,0.0862397464770307
46,177300.0,176359.0,0.0862397464770307
47,177300.0,176795.0,0.0862397464770307
48,177300.0,254682.0,0.08033445414030893
49,177300.0,179552.0,0.08033445414030893
50,177300.0,178750.0,0.0771893363130546
51,177300.0,257586.0,0.08991060354408727
52,177300.0,178563.0,0.08139385729096782
53,177300.0,256225.0,0.07990893069552837
54,177300.0,177340.0,0.07057745286965728
55,177300.0,254683.0,0.05624114172916003
56,176765.0,177300.0,0.0
57,176765.0,176765.0,0.0
58,176765.0,178899.0,0.23114370007260038
59,176765.0,222490.0,0.22942762500799596
60,176765.0,177303.0,0.2273401276825729
61,176765.0,176768.0,0.21316196786510574
62,176765.0,222492.0,0.10994887831696704
63,176765.0,222493.0,0.10994887831696704
64,176765.0,178562.0,0.1506572429547487
65,176765.0,225810.0,0.1593432025298779
66,176765.0,177304.0,0.1332677139836315
67,176765.0,178747.0,0.1341823798753465
68,176765.0,176769.0,0.1341823798753465
69,176765.0,177306.0,0.13494299221042932
70,176765.0,178802.0,0.1265159600397522
71,176765.0,178748.0,0.14015189925957278
72,176765.0,254978.0,0.14015189925957278
73,176765.0,178749.0,0.13679654246975675
74,176765.0,176774.0,0.13679654246975675
75,176765.0,178793.0,0.10296515744458622
76,176765.0,176329.0,0.0846404959815884
77,176765.0,176775.0,0.05020985833951611
78,176765.0,225812.0,0.07018730761309412
79,176765.0,177311.0,0.061010897006101884
80,176765.0,258623.0,0.05947697420725737
81,176765.0,258624.0,0.059919419762742336
82,176765.0,258625.0,0.2906890589019085
83,176765.0,177324.0,0.3249678426760232
84,176765.0,254681.0,0.30590509407030275
85,176765.0,255492.0,0.3180479175670711
86,176765.0,257583.0,0.31536657619761765
87,176765.0,257584.0,0.31568496467862384
88,176765.0,177326.0,0.3100333976789363
89,176765.0,177327.0,0.3207866521679303
90,176765.0,256946.0,0.2300091876012671
91,176765.0,256853.0,0.33755739827424486
92,176765.0,176793.0,0.33927546786987006
93,176765.0,177329.0,0.33927546786987006
94,176765.0,177330.0,0.30443057219461583
95,176765.0,176794.0,0.30032808076101825
96,176765.0,178901.0,0.3157627379624919
97,176765.0,254403.0,0.26511892173079155
98,176765.0,177334.0,0.19708721367300167
99,176765.0,255368.0,0.2108681175711141
100,176765.0,177335.0,0.09343387452958278
101,176765.0,176312.0,0.0950082298454676
102,176765.0,176359.0,0.0950082298454676
103,176765.0,176795.0,0.0950082298454676
104,176765.0,254682.0,0.0894679459149714
105,176765.0,179552.0,0.0894679459149714
106,176765.0,178750.0,0.08587805669007485
107,176765.0,257586.0,0.10285190640584682
108,176765.0,178563.0,0.09343936044310777
109,176765.0,256225.0,0.08897145755847334
110,176765.0,177340.0,0.08531156985125335
111,176765.0,254683.0,0.06729349980979123
112,178899.0,177300.0,0.23158657557553036
113,178899.0,176765.0,0.23114370007260038
114,178899.0,178899.0,0.0
115,178899.0,222490.0,0.0
116,178899.0,177303.0,0.0
117,178899.0,176768.0,0.0
118,178899.0,222492.0,0.12312225534564333
119,178899.0,222493.0,0.12312225534564333
120,178899.0,178562.0,0.2150007115843173
121,178899.0,225810.0,0.20593000810275366
122,178899.0,177304.0,0.1819026852162771
123,178899.0,178747.0,0.19566875653953156
124,178899.0,176769.0,0.19566875653953156
125,178899.0,177306.0,0.2020388761562137
126,178899.0,178802.0,0.21266327175267044
127,178899.0,178748.0,0.21853926420100683
128,178899.0,254978.0,0.21853926420100683
129,178899.0,178749.0,0.2156357033483866
130,178899.0,176774.0,0.2156357033483866
131,178899.0,178793.0,0.21275833496000843
132,178899.0,176329.0,0.21545450752022133
133,178899.0,176775.0,0.22899983362975246
134,178899.0,225812.0,0.24030853044405204
135,178899.0,177311.0,0.2287337228433336
136,178899.0,258623.0,0.22147955821614757
137,178899.0,258624.0,0.21464803763575005
138,178899.0,258625.0,0.13540256383454755
139,178899.0,177324.0,0.16658901523300615
140,178899.0,254681.0,0.2114314799106452
141,178899.0,255492.0,0.22463775633208768
142,178899.0,257583.0,0.22238497826762402
143,178899.0,257584.0,0.1763726743016926
144,178899.0,177326.0,0.21082559675019685
145,178899.0,177327.0,0.22865718985568806
146,178899.0,256946.0,0.1923549549276038
147,178899.0,256853.0,0.24985777958674424
148,178899.0,176793.0,0.24917425801432483
149,178899.0,177329.0,0.24917425801432483
150,178899.0,177330.0,0.2300176790648611
151,178899.0,176794.0,0.2403845095542503
152,178899.0,178901.0,0.25522989153560116
153,178899.0,254403.0,0.12342621498307545
154,178899.0,177334.0,0.1761427500627167
155,178899.0,255368.0,0.17777015812430766
156,178899.0,177335.0,0.16037032004973958
157,178899.0,176312.0,0.16502544754890613
158,178899.0,176359.0,0.16502544754890613
159,178899.0,176795.0,0.16502544754890613
160,178899.0,254682.0,0.1703970047961513
161,178899.0,179552.0,0.1703970047961513
162,178899.0,178750.0,0.17036339005583792
163,178899.0,257586.0,0.19289328578570045
164,178899.0,178563.0,0.18746422416671202
165,178899.0,256225.0,0.1703186131006121
166,178899.0,177340.0,0.214112622541798
167,178899.0,254683.0,0.19277653644960177
168,222490.0,177300.0,0.22888503751695055
169,222490.0,176765.0,0.22942762500799596
170,222490.0,178899.0,0.0
171,222490.0,222490.0,0.0
172,222490.0,177303.0,0.0
173,222490.0,176768.0,0.0
174,222490.0,222492.0,0.12006822190231253
175,222490.0,222493.0,0.12006822190231253
176,222490.0,178562.0,0.20465144620204476
177,222490.0,225810.0,0.19507855513126768
178,222490.0,177304.0,0.17234835249948854
179,222490.0,178747.0,0.18604014458047324
180,222490.0,176769.0,0.18604014458047324
181,222490.0,177306.0,0.1923869166498626
182,222490.0,178802.0,0.203514108891284
183,222490.0,178748.0,0.20873956918585274
184,222490.0,254978.0,0.20873956918585274
185,222490.0,178749.0,0.2059765995280217
186,222490.0,176774.0,0.2059765995280217
187,222490.0,178793.0,0.20490516926073185
188,222490.0,176329.0,0.20866459377917485
189,222490.0,176775.0,0.2242450882058332
190,222490.0,225812.0,0.23449489430497616
191,222490.0,177311.0,0.2233414933892991
192,222490.0,258623.0,0.21617760859732427
193,222490.0,258624.0,0.20936927268241565
194,222490.0,258625.0,0.12215928476476838
195,222490.0,177324.0,0.1540581883622808
196,222490.0,254681.0,0.19727619500133822
197,222490.0,255492.0,0.21051743085661737
198,222490.0,257583.0,0.20825183150017917
199,222490.0,257584.0,0.16300761202987693
200,222490.0,177326.0,0.1967222083874924
201,222490.0,177327.0,0.2145363039547309
202,222490.0,256946.0,0.17873150929449297
203,222490.0,256853.0,0.23575580992184084
204,222490.0,176793.0,0.23509998752896488
205,222490.0,177329.0,0.23509998752896488
206,222490.0,177330.0,0.21578245569975593
207,222490.0,176794.0,0.2261567852440423
208,222490.0,178901.0,0.24099139938851205
209,222490.0,254403.0,0.10944673183079692
210,222490.0,177334.0,0.1633927574244851
211,222490.0,255368.0,0.16454631629729854
212,222490.0,177335.0,0.15444924688264308
213,222490.0,176312.0,0.15865802858155248
214,222490.0,176359.0,0.15865802858155248
215,222490.0,176795.0,0.15865802858155248
216,222490.0,254682.0,0.16425615134305255
217,222490.0,179552.0,0.16425615134305255
218,222490.0,178750.0,0.16455872293403853
219,222490.0,257586.0,0.1851342786133777
220,222490.0,178563.0,0.18041888442600212
221,222490.0,256225.0,0.1642272126205916
222,222490.0,177340.0,0.20728552880790954
223,222490.0,254683.0,0.18750081684913975
224,177303.0,177300.0,0.2271352638560854
225,177303.0,176765.0,0.2273401276825729
226,177303.0,178899.0,0.0
227,177303.0,222490.0,0.0
228,177303.0,177303.0,0.0
229,177303.0,176768.0,0.0
230,177303.0,222492.0,0.11835651867309312
231,177303.0,222493.0,0.11835651867309312
232,177303.0,178562.0,0.2060966249683959
233,177303.0,225810.0,0.19678604605498642
234,177303.0,177304.0,0.1733828205528951
235,177303.0,178747.0,0.18711664733244718
236,177303.0,176769.0,0.18711664733244718
237,177303.0,177306.0,0.193477205862567
238,177303.0,178802.0,0.20436539414297225
239,177303.0,178748.0,0.20990801285582622
240,177303.0,254978.0,0.20990801285582622
241,177303.0,178749.0,0.2070748762022927
242,177303.0,176774.0,0.2070748762022927
243,177303.0,178793.0,0.20516422256137584
244,177303.0,176329.0,0.20846869133453327
245,177303.0,176775.0,0.2232434979282403
246,177303.0,225812.0,0.23391034072190164
247,177303.0,177311.0,0.22258599789900604
248,177303.0,258623.0,0.2153837807318752
249,177303.0,258624.0,0.2085633375237805
250,177303.0,258625.0,0.12727334587437858
251,177303.0,177324.0,0.15920815545538966
252,177303.0,254681.0,0.20201917029935115
253,177303.0,255492.0,0.21530072022205726
254,177303.0,257583.0,0.21302116593362722
255,177303.0,257584.0,0.16810097477717026
256,177303.0,177326.0,0.20152383726756587
257,177303.0,177327.0,0.2193186893100972
258,177303.0,256946.0,0.18226825752459463
259,177303.0,256853.0,0.2405559042353585
260,177303.0,176793.0,0.2399251669698945
261,177303.0,177329.0,0.2399251669698945
262,177303.0,177330.0,0.22033133206709654
263,177303.0,176794.0,0.2305391910823893
264,177303.0,178901.0,0.2454554050437907
265,177303.0,254403.0,0.11435528629073002
266,177303.0,177334.0,0.16623965242591918
267,177303.0,255368.0,0.16774302796491217
268,177303.0,177335.0,0.15386445900572715
269,177303.0,176312.0,0.15825854467322215
270,177303.0,176359.0,0.15825854467322215
271,177303.0,176795.0,0.15825854467322215
272,177303.0,254682.0,0.16376795821527815
273,177303.0,179552.0,0.16376795821527815
274,177303.0,178750.0,0.1639348716942765
275,177303.0,257586.0,0.18534309468880852
276,177303.0,178563.0,0.18031690536791173
277,177303.0,256225.0,0.16371887892822562
278,177303.0,177340.0,0.20710460026365826
279,177303.0,254683.0,0.18668239068905876
280,176768.0,177300.0,0.21400282238564966
281,176768.0,176765.0,0.21316196786510574
282,176768.0,178899.0,0.0
283,176768.0,222490.0,0.0
284,176768.0,177303.0,0.0
285,176768.0,176768.0,0.0
286,176768.0,222492.0,0.10600493004745835
287,176768.0,222493.0,0.10600493004745835
288,176768.0,178562.0,0.20453184393746246
289,176768.0,225810.0,0.19633092786179002
290,176768.0,177304.0,0.17042572104937467
291,176768.0,178747.0,0.1842199114502681
292,176768.0,176769.0,0.1842199114502681
293,176768.0,177306.0,0.19059136751563963
294,176768.0,178802.0,0.20048780658564574
295,176768.0,178748.0,0.20722887982847796
296,176768.0,254978.0,0.20722887982847796
297,176768.0,178749.0,0.20413750203819428
298,176768.0,176774.0,0.20413750203819428
299,176768.0,178793.0,0.1990479478299235
300,176768.0,176329.0,0.20067414140334744
301,176768.0,176775.0,0.21257121185780903
302,176768.0,225812.0,0.22462930688453553
303,176768.0,177311.0,0.21275645621377431
304,176768.0,258623.0,0.20545193300436357
305,176768.0,258624.0,0.19861978905948605
306,176768.0,258625.0,0.14459139821955772
307,176768.0,177324.0,0.1774053576371451
308,176768.0,254681.0,0.21600464648906909
309,176768.0,255492.0,0.2295273983932706
310,176768.0,257583.0,0.2271573996958261
311,176768.0,257584.0,0.18505348984924355
312,176768.0,177326.0,0.21590897110191615
313,176768.0,177327.0,0.23353051988109477
314,176768.0,256946.0,0.18984418076840281
315,176768.0,256853.0,0.254850361620968
316,176768.0,176793.0,0.25439906888751884
317,176768.0,177329.0,0.25439906888751884
318,176768.0,177330.0,0.23304453022730637
319,176768.0,176794.0,0.24225212180617342
320,176768.0,178901.0,0.25760302642937827
321,176768.0,254403.0,0.1298248437427178
322,176768.0,177334.0,0.17079556493328507
323,176768.0,255368.0,0.17384330277764398
324,176768.0,177335.0,0.14504584449563823
325,176768.0,176312.0,0.15006438924419654
326,176768.0,176359.0,0.15006438924419654
327,176768.0,176795.0,0.15006438924419654
328,176768.0,254682.0,0.15520995407737181
329,176768.0,179552.0,0.15520995407737181
330,176768.0,178750.0,0.15489329839401902
331,176768.0,257586.0,0.17916129039311776
332,176768.0,178563.0,0.17302813567588315
333,176768.0,256225.0,0.15508940254023068
334,176768.0,177340.0,0.19937086112426708
335,176768.0,254683.0,0.17680724948265014
336,222492.0,177300.0,0.10881724804267531
337,222492.0,176765.0,0.10994887831696704
338,222492.0,178899.0,0.12312225534564333
339,222492.0,222490.0,0.12006822190231253
340,222492.0,177303.0,0.11835651867309312
341,222492.0,176768.0,0.10600493004745835
342,222492.0,222492.0,0.0
343,222492.0,222493.0,0.0
344,222492.0,178562.0,0.12896573671382808
345,222492.0,225810.0,0.1272138332146963
346,222492.0,177304.0,0.09363025798601086
347,222492.0,178747.0,0.105289715401145
348,222492.0,176769.0,0.105289715401145
349,222492.0,177306.0,0.1107762817712478
