,id_s,id_d,distance
0,259028.0,259028.0,0.0
1,259028.0,259029.0,0.0
2,259028.0,179222.0,0.0
3,259028.0,139483.0,0.0
4,259028.0,163716.0,0.0
5,259028.0,278284.0,0.0
6,259028.0,179223.0,0.0
7,259028.0,254314.0,0.06867632220328355
8,259028.0,178107.0,0.05816474361639382
9,259028.0,144018.0,0.05162489035267123
10,259028.0,172104.0,0.05162489035267123
11,259028.0,179224.0,0.0
12,259028.0,176256.0,0.0
13,259028.0,227150.0,0.0
14,259028.0,254469.0,0.0
15,259028.0,178108.0,0.0
16,259028.0,257225.0,0.08613171412921923
17,259028.0,178109.0,0.08608366143630154
18,259028.0,252433.0,0.08608366143630154
19,259028.0,139852.0,0.08158708358138582
20,259028.0,176257.0,0.08158708358138582
21,259028.0,176258.0,0.08158708358138582
22,259028.0,176259.0,0.08158708358138582
23,259028.0,226802.0,0.08104033539131157
24,259028.0,163717.0,0.08104033539131157
25,259028.0,226803.0,0.08112801240635666
26,259028.0,173255.0,0.07224189945645397
27,259028.0,163718.0,0.06319878509548041
28,259028.0,257104.0,0.06319878509548041
29,259028.0,176260.0,0.06495045551873802
30,259028.0,173203.0,0.08529412037001469
31,259028.0,139853.0,0.11600553090099185
32,259028.0,254120.0,0.11600553090099185
33,259028.0,255710.0,0.11600553090099185
34,259028.0,178110.0,0.143389883115075
35,259029.0,259028.0,0.0
36,259029.0,259029.0,0.0
37,259029.0,179222.0,0.0
38,259029.0,139483.0,0.0
39,259029.0,163716.0,0.0
40,259029.0,278284.0,0.0
41,259029.0,179223.0,0.0
42,259029.0,254314.0,0.06087776275047711
43,259029.0,178107.0,0.0
44,259029.0,144018.0,0.0
45,259029.0,172104.0,0.0
46,259029.0,179224.0,0.0
47,259029.0,176256.0,0.0
48,259029.0,227150.0,0.0
49,259029.0,254469.0,0.0
50,259029.0,178108.0,0.0
51,259029.0,257225.0,0.07557228066880702
52,259029.0,178109.0,0.07534469783361364
53,259029.0,252433.0,0.07534469783361364
54,259029.0,139852.0,0.07084475543216483
55,259029.0,176257.0,0.07084475543216483
56,259029.0,176258.0,0.07084475543216483
57,259029.0,176259.0,0.07084475543216483
58,259029.0,226802.0,0.07029860001614169
59,259029.0,163717.0,0.07029860001614169
60,259029.0,226803.0,0.07038668907852343
61,259029.0,173255.0,0.06201659044089343
62,259029.0,163718.0,0.05256836878705824
63,259029.0,257104.0,0.05256836878705824
64,259029.0,176260.0,0.05421710084806565
65,259029.0,173203.0,0.07511905946542405
66,259029.0,139853.0,0.10690640628993027
67,259029.0,254120.0,0.10690640628993027
68,259029.0,255710.0,0.10690640628993027
69,259029.0,178110.0,0.13429872895056297
70,179222.0,259028.0,0.0
71,179222.0,259029.0,0.0
72,179222.0,179222.0,0.0
73,179222.0,139483.0,0.0
74,179222.0,163716.0,0.0
75,179222.0,278284.0,0.0
76,179222.0,179223.0,0.0
77,179222.0,254314.0,0.06126097049391217
78,179222.0,178107.0,0.05063434443945877
79,179222.0,144018.0,0.0
80,179222.0,172104.0,0.0
81,179222.0,179224.0,0.0
82,179222.0,176256.0,0.0
83,179222.0,227150.0,0.0
84,179222.0,254469.0,0.0
85,179222.0,178108.0,0.0
86,179222.0,257225.0,0.0791412197048059
87,179222.0,178109.0,0.07960253370899861
88,179222.0,252433.0,0.07960253370899861
89,179222.0,139852.0,0.07516972890902204
90,179222.0,176257.0,0.07516972890902204
91,179222.0,176258.0,0.07516972890902204
92,179222.0,176259.0,0.07516972890902204
93,179222.0,226802.0,0.07460920079731344
94,179222.0,163717.0,0.07460920079731344
95,179222.0,226803.0,0.07468844607730231
96,179222.0,173255.0,0.06736448152544702
97,179222.0,163718.0,0.05748634040929698
98,179222.0,257104.0,0.05748634040929698
99,179222.0,176260.0,0.05878209323550708
100,179222.0,173203.0,0.07798451755516876
101,179222.0,139853.0,0.1084750942179901
102,179222.0,254120.0,0.1084750942179901
103,179222.0,255710.0,0.1084750942179901
104,179222.0,178110.0,0.13585948491955455
105,139483.0,259028.0,0.0
106,139483.0,259029.0,0.0
107,139483.0,179222.0,0.0
108,139483.0,139483.0,0.0
109,139483.0,163716.0,0.0
110,139483.0,278284.0,0.0
111,139483.0,179223.0,0.0
112,139483.0,254314.0,0.06231169491150527
113,139483.0,178107.0,0.051963228205983855
114,139483.0,144018.0,0.0
115,139483.0,172104.0,0.0
116,139483.0,179224.0,0.0
117,139483.0,176256.0,0.0
118,139483.0,227150.0,0.0
119,139483.0,254469.0,0.0
120,139483.0,178108.0,0.0
121,139483.0,257225.0,0.08087836582834396
122,139483.0,178109.0,0.08143538904338923
123,139483.0,252433.0,0.08143538904338923
124,139483.0,139852.0,0.07701082191079088
125,139483.0,176257.0,0.07701082191079088
126,139483.0,176258.0,0.07701082191079088
127,139483.0,176259.0,0.07701082191079088
128,139483.0,226802.0,0.07644881752121034
129,139483.0,163717.0,0.07644881752121034
130,139483.0,226803.0,0.07652707538949897
131,139483.0,173255.0,0.0692461952348169
132,139483.0,163718.0,0.05937407087156832
133,139483.0,257104.0,0.05937407087156832
134,139483.0,176260.0,0.06064882523132302
135,139483.0,173203.0,0.07959795965681037
136,139483.0,139853.0,0.10979219152081748
137,139483.0,254120.0,0.10979219152081748
138,139483.0,255710.0,0.10979219152081748
139,139483.0,178110.0,0.13716593125552187
140,163716.0,259028.0,0.0
141,163716.0,259029.0,0.0
142,163716.0,179222.0,0.0
143,163716.0,139483.0,0.0
144,163716.0,163716.0,0.0
145,163716.0,278284.0,0.0
146,163716.0,179223.0,0.0
147,163716.0,254314.0,0.0660811953958195
148,163716.0,178107.0,0.05636118224854384
149,163716.0,144018.0,0.051886477349294705
150,163716.0,172104.0,0.051886477349294705
151,163716.0,179224.0,0.0
152,163716.0,176256.0,0.0
153,163716.0,227150.0,0.0
154,163716.0,254469.0,0.05023173796434486
155,163716.0,178108.0,0.0
156,163716.0,257225.0,0.08602326243796593
157,163716.0,178109.0,0.08670383602715359
158,163716.0,252433.0,0.08670383602715359
159,163716.0,139852.0,0.08228596792116566
160,163716.0,176257.0,0.08228596792116566
161,163716.0,176258.0,0.08228596792116566
162,163716.0,176259.0,0.08228596792116566
163,163716.0,226802.0,0.08172288352766702
164,163716.0,163717.0,0.08172288352766702
165,163716.0,226803.0,0.08180038763323888
166,163716.0,173255.0,0.0743670190653931
167,163716.0,163718.0,0.06463149748638909
168,163716.0,257104.0,0.06463149748638909
169,163716.0,176260.0,0.06593402325150766
170,163716.0,173203.0,0.08453013768679542
171,163716.0,139853.0,0.11410210153123437
172,163716.0,254120.0,0.11410210153123437
173,163716.0,255710.0,0.11410210153123437
174,163716.0,178110.0,0.14144013859282012
175,278284.0,259028.0,0.0
176,278284.0,259029.0,0.0
177,278284.0,179222.0,0.0
178,278284.0,139483.0,0.0
179,278284.0,163716.0,0.0
180,278284.0,278284.0,0.0
181,278284.0,179223.0,0.0
182,278284.0,254314.0,0.06133302512368005
183,278284.0,178107.0,0.0
184,278284.0,144018.0,0.0
185,278284.0,172104.0,0.0
186,278284.0,179224.0,0.0
187,278284.0,176256.0,0.0
188,278284.0,227150.0,0.0
189,278284.0,254469.0,0.0
190,278284.0,178108.0,0.0
191,278284.0,257225.0,0.07568095224009998
192,278284.0,178109.0,0.07534624066896821
193,278284.0,252433.0,0.07534624066896821
194,278284.0,139852.0,0.07083593622180737
195,278284.0,176257.0,0.07083593622180737
196,278284.0,176258.0,0.07083593622180737
197,278284.0,176259.0,0.07083593622180737
198,278284.0,226802.0,0.07029242685213209
199,278284.0,163717.0,0.07029242685213209
200,278284.0,226803.0,0.07038202007799507
201,278284.0,173255.0,0.06178807647233421
202,278284.0,163718.0,0.05245044548933708
203,278284.0,257104.0,0.05245044548933708
204,278284.0,176260.0,0.054170496600251285
205,278284.0,173203.0,0.07532150245907435
206,278284.0,139853.0,0.10724571324321945
207,278284.0,254120.0,0.10724571324321945
208,278284.0,255710.0,0.10724571324321945
209,278284.0,178110.0,0.13463567854722633
210,179223.0,259028.0,0.0
211,179223.0,259029.0,0.0
212,179223.0,179222.0,0.0
213,179223.0,139483.0,0.0
214,179223.0,163716.0,0.0
215,179223.0,278284.0,0.0
216,179223.0,179223.0,0.0
217,179223.0,254314.0,0.060717124639372996
218,179223.0,178107.0,0.050598662631265744
219,179223.0,144018.0,0.0
220,179223.0,172104.0,0.0
221,179223.0,179224.0,0.0
222,179223.0,176256.0,0.0
223,179223.0,227150.0,0.0
224,179223.0,254469.0,0.0
225,179223.0,178108.0,0.0
226,179223.0,257225.0,0.08009249275172338
227,179223.0,178109.0,0.08092861109677242
228,179223.0,252433.0,0.08092861109677242
229,179223.0,139852.0,0.07653902055166904
230,179223.0,176257.0,0.07653902055166904
231,179223.0,176258.0,0.07653902055166904
232,179223.0,176259.0,0.07653902055166904
233,179223.0,226802.0,0.0759710145101191
234,179223.0,163717.0,0.0759710145101191
235,179223.0,226803.0,0.07604514757027567
236,179223.0,173255.0,0.06938667254143918
237,179223.0,163718.0,0.059230101962519544
238,179223.0,257104.0,0.059230101962519544
239,179223.0,176260.0,0.06031295253531693
240,179223.0,173203.0,0.07857594413507091
241,179223.0,139853.0,0.1083983162210282
242,179223.0,254120.0,0.1083983162210282
243,179223.0,255710.0,0.1083983162210282
244,179223.0,178110.0,0.13575890327206855
245,254314.0,259028.0,0.06867632220328355
246,254314.0,259029.0,0.06087776275047711
247,254314.0,179222.0,0.06126097049391217
248,254314.0,139483.0,0.06231169491150527
249,254314.0,163716.0,0.0660811953958195
250,254314.0,278284.0,0.06133302512368005
251,254314.0,179223.0,0.060717124639372996
252,254314.0,254314.0,0.0
253,254314.0,178107.0,0.0
254,254314.0,144018.0,0.0
255,254314.0,172104.0,0.0
256,254314.0,179224.0,0.0
257,254314.0,176256.0,0.0
258,254314.0,227150.0,0.0
259,254314.0,254469.0,0.05407979171247643
260,254314.0,178108.0,0.0
261,254314.0,257225.0,0.0
262,254314.0,178109.0,0.05393567218586206
263,254314.0,252433.0,0.05393567218586206
264,254314.0,139852.0,0.0523360982150485
265,254314.0,176257.0,0.0523360982150485
266,254314.0,176258.0,0.0523360982150485
267,254314.0,176259.0,0.0523360982150485
268,254314.0,226802.0,0.0517973915302782
269,254314.0,163717.0,0.0517973915302782
270,254314.0,226803.0,0.051705471241402505
271,254314.0,173255.0,0.0670807353901955
272,254314.0,163718.0,0.05371602994236271
273,254314.0,257104.0,0.05371602994236271
274,254314.0,176260.0,0.0
275,254314.0,173203.0,0.0
276,254314.0,139853.0,0.0
277,254314.0,254120.0,0.0
278,254314.0,255710.0,0.0
279,254314.0,178110.0,0.07640632660722349
280,178107.0,259028.0,0.05816474361639382
281,178107.0,259029.0,0.0
282,178107.0,179222.0,0.05063434443945877
283,178107.0,139483.0,0.051963228205983855
284,178107.0,163716.0,0.05636118224854384
285,178107.0,278284.0,0.0
286,178107.0,179223.0,0.050598662631265744
287,178107.0,254314.0,0.0
288,178107.0,178107.0,0.0
289,178107.0,144018.0,0.0
290,178107.0,172104.0,0.0
291,178107.0,179224.0,0.0
292,178107.0,176256.0,0.0
293,178107.0,227150.0,0.0
294,178107.0,254469.0,0.0
295,178107.0,178108.0,0.0
296,178107.0,257225.0,0.0
297,178107.0,178109.0,0.0
298,178107.0,252433.0,0.0
299,178107.0,139852.0,0.0
300,178107.0,176257.0,0.0
301,178107.0,176258.0,0.0
302,178107.0,176259.0,0.0
303,178107.0,226802.0,0.0
304,178107.0,163717.0,0.0
305,178107.0,226803.0,0.0
306,178107.0,173255.0,0.05368241707769153
307,178107.0,163718.0,0.0
308,178107.0,257104.0,0.0
309,178107.0,176260.0,0.0
310,178107.0,173203.0,0.0
311,178107.0,139853.0,0.05784089747341183
312,178107.0,254120.0,0.05784089747341183
313,178107.0,255710.0,0.05784089747341183
314,178107.0,178110.0,0.08522796771258306
315,144018.0,259028.0,0.05162489035267123
316,144018.0,259029.0,0.0
317,144018.0,179222.0,0.0
318,144018.0,139483.0,0.0
319,144018.0,163716.0,0.051886477349294705
320,144018.0,278284.0,0.0
321,144018.0,179223.0,0.0
322,144018.0,254314.0,0.0
323,144018.0,178107.0,0.0
324,144018.0,144018.0,0.0
325,144018.0,172104.0,0.0
326,144018.0,179224.0,0.0
327,144018.0,176256.0,0.0
328,144018.0,227150.0,0.0
329,144018.0,254469.0,0.0
330,144018.0,178108.0,0.0
331,144018.0,257225.0,0.0
332,144018.0,178109.0,0.0
333,144018.0,252433.0,0.0
334,144018.0,139852.0,0.0
335,144018.0,176257.0,0.0
336,144018.0,176258.0,0.0
337,144018.0,176259.0,0.0
338,144018.0,226802.0,0.0
339,144018.0,163717.0,0.0
340,144018.0,226803.0,0.0
341,144018.0,173255.0,0.0
342,144018.0,163718.0,0.0
343,144018.0,257104.0,0.0
344,144018.0,176260.0,0.0
345,144018.0,173203.0,0.0
346,144018.0,139853.0,0.07192275198130986
347,144018.0,254120.0,0.07192275198130986
348,144018.0,255710.0,0.07192275198130986
349,144018.0,178110.0,0.09863640671582861
350,172104.0,259028.0,0.05162489035267123
351,172104.0,259029.0,0.0
352,172104.0,179222.0,0.0
353,172104.0,139483.0,0.0
354,172104.0,163716.0,0.051886477349294705
355,172104.0,278284.0,0.0
356,172104.0,179223.0,0.0
357,172104.0,254314.0,0.0
